"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","recordNumber","vernacularName","dataGeneralizations","taxonConceptID","occurrenceRemarks","locality","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","georeferenceSources","individualCount","otherCatalogNumbers","identificationRemarks","institutionKey","fieldNumber","projectId","programmeAcronym","eventID","samplingEffort","language","dynamicProperties","footprintWKT","bibliographicCitation","accessRights","coordinatePrecision","continent","organismQuantity","organismQuantityType","collectionKey","http://rs.tdwg.org/dwc/terms/organismQuantity","habitat","institutionID","nomenclaturalCode","georeferencedBy","preparations","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","collectionID","higherGeography","locationID","startDayOfYear","higherClassification","locationRemarks","endDayOfYear","georeferenceProtocol","verbatimCoordinateSystem","name"
"2992847502","Tridacna gigas (Linnaeus, 1758)",-16.007525,145.515123,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:26:52.126+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2020-08-23T00:22:09",30841,"Queensland",2015,9,17,"2015-09-17T14:08:00","2020-12-05T06:06:27.000+00:00","2021-05-18T12:26:52.126+00:00","https://www.inaturalist.org/observations/57282526","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","julia_callow","57282526","julia_callow","Coordinate uncertainty increased to 30841m to protect threatened taxon","2015/09/17 2:08 PM AEST","iNaturalist research-grade observations","2992847502","Queensland, AU","Observations","https://www.inaturalist.org/observations/57282526","114396","57282526","julia_callow","https://www.inaturalist.org/observations/57282526","iNaturalist","© julia_callow some rights reserved","04:08:00Z","joe_fish","125508824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1144974582","Tridacna gigas (Linnaeus, 1758)",-16.0663,145.863,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2021-05-10T15:04:30.186+00:00","2021-05-10T15:04:46.896+00:00",286,"1989b627-2a61-44db-83e4-392efc5da0a9","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2015-10-09T00:00:00",100,NA,2015,10,9,"2015-10-09T11:40:00","2015-10-14T11:03:07.000+00:00","2021-05-10T15:04:46.896+00:00","https://www.diveboard.com/shinichiro.suzuki/DzqznL","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Diveboard","diveboard:271091_2926830_0",NA,NA,NA,"Diveboard - Scuba diving citizen science","1144974582","Castle Rock (Agincourt Reef 1), Great Barrier Reef","Diveboard","diveboard:271091_2926830_0","http://eol.org/pages/2926830","diveboard:271091_2926830_0","Shin'ichiro Suzuki",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,"Shin'ichiro Suzuki",NA,NA,NA,NA,NA,"Non validated citizen science record","Castle Rock (Agincourt Reef 1)",0,0,7.1,7.1,"Agincourt Reef","Event","Diveboard","citizen science scuba dive observation","https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1936738194","Tridacna gigas (Linnaeus, 1758)",-14.662897,145.450702,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.693+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,58.4,"Queensland",2015,12,26,"2015-12-26T00:00:00",NA,"2021-05-07T20:59:24.693+00:00","https://biocache.ala.org.au/occurrences/135490b6-05bd-4028-bd14-03e2d61a239e","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"135490b6-05bd-4028-bd14-03e2d61a239e",NA,NA,NA,NA,"1936738194",NA,NA,"135490b6-05bd-4028-bd14-03e2d61a239e",NA,"urn:lirs.australianmuseum.net.au:identification:I1jMGKl7","Barbara Banks",NA,NA,NA,NA,"Barbara Banks",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=I1jMGKl7","Lizard Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2265892802","Tridacna gigas (Linnaeus, 1758)",-16.037068,145.836665,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:39.502+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-06-12T22:24:28",30841,NA,2014,1,10,"2014-01-10T19:17:00","2020-12-20T20:24:28.000+00:00","2021-05-18T12:25:39.502+00:00","https://www.inaturalist.org/observations/26886439","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Douglas","26886439","douglasriverside","Coordinate uncertainty increased to 30841m to protect threatened taxon","2014/01/10 7:17 PM PST","iNaturalist research-grade observations","2265892802",NA,"Observations","https://www.inaturalist.org/observations/26886439","114396","26886439","Douglas","https://www.inaturalist.org/observations/26886439","iNaturalist","© Douglas some rights reserved","03:17:00Z","Douglas","58674937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2311402767","Tridacna gigas (Linnaeus, 1758)",-16.653709,146.372021,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:50.939+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-07-31T03:08:20",30795,NA,2014,5,16,"2014-05-16T12:25:00","2019-12-24T01:11:41.000+00:00","2021-05-18T11:58:50.939+00:00","https://www.inaturalist.org/observations/29895349","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","rstankiewicz","29895349","rstankiewicz","Coordinate uncertainty increased to 30795m to protect threatened taxon","2014/05/16 12:25 PM EDT","iNaturalist research-grade observations","2311402767",NA,"Observations","https://www.inaturalist.org/observations/29895349","114396","29895349","rstankiewicz","https://www.inaturalist.org/observations/29895349","iNaturalist","© rstankiewicz some rights reserved","16:25:00Z","rstankiewicz","64853352",NA,NA,NA,NA,"Do a snorkel tour with Pro Dive, Cairns. Out to Milln Reef. Not sure which specific area though.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2311418438","Tridacna gigas (Linnaeus, 1758)",-16.626506,146.202725,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:54.856+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-08-01T03:18:33",30795,NA,2014,5,16,"2014-05-16T16:22:00","2019-12-24T01:11:21.000+00:00","2021-05-18T11:58:54.856+00:00","https://www.inaturalist.org/observations/29957359","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","rstankiewicz","29957359","rstankiewicz","Coordinate uncertainty increased to 30795m to protect threatened taxon","2014/05/16 4:22 PM EDT","iNaturalist research-grade observations","2311418438",NA,"Observations","https://www.inaturalist.org/observations/29957359","114396","29957359","rstankiewicz","https://www.inaturalist.org/observations/29957359","iNaturalist","© rstankiewicz some rights reserved","20:22:00Z","joe_fish","65005504",NA,NA,NA,NA,"Do a snorkel tour with Pro Dive, Cairns. Out to Flynn Reef. Not sure which specific area though.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The smooth shell and deep ribs and large size suggest T. gigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1413053270","Tridacna gigas (Linnaeus, 1758)",-2.552783,150.802505,"gass84,typstativ,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:28.037+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2014,6,5,"2014-06-05T00:00:00",NA,"2021-05-19T10:56:28.037+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-50354",NA,NA,NA,NA,"1413053270","E of N Cape","IM","http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-50354",NA,"2013-50354",NA,NA,"MNHN",NA,NA,"Fauvelot C. et al.",NA,NA,NA,NA,NA,NA,"New Ireland",NA,NA,11.5,8.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","KAVIENG 2014/KR20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2982504310","Tridacna gigas (Linnaeus, 1758)",-2.6594,150.664612,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:28.103+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2014,6,14,"2014-06-14T00:00:00",NA,"2021-05-19T10:56:28.103+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-53957",NA,NA,NA,NA,"2982504310","SW of Ungan I.","IM","http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-53957",NA,"2013-53957",NA,NA,"MNHN",NA,NA,"Bouchet P.",NA,NA,NA,NA,NA,NA,"Kavieng Lagoon",NA,NA,7,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","KAVIENG 2014/KR82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1562885766","Tridacna gigas (Linnaeus, 1758)",-14.697834,145.506777,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:17.735+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2017-03-27T01:00:04",30941,"Queensland",2014,7,24,"2014-07-24T10:21:24","2020-08-23T02:32:55.000+00:00","2021-05-18T12:50:17.735+00:00","https://www.inaturalist.org/observations/5470682","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Ryan McMinds","5470682","rmcminds","Coordinate uncertainty increased to 30941m to protect threatened taxon","2014-07-24 10:21:24","iNaturalist research-grade observations","1562885766","Queensland, AU","Observations","https://www.inaturalist.org/observations/5470682","114396","5470682","Ryan McMinds","https://www.inaturalist.org/observations/5470682","iNaturalist","© Ryan McMinds some rights reserved","00:21:24Z","Ryan McMinds","11284703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1883568726","Tridacna gigas (Linnaeus, 1758)",-14.61983,145.500031,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:12.034+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2017-03-27T00:32:50",30941,"Queensland",2014,7,24,"2014-07-24T11:08:04","2020-08-23T02:32:55.000+00:00","2021-05-18T11:58:12.034+00:00","https://www.inaturalist.org/observations/5470863","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Ryan McMinds","5470863","rmcminds","Coordinate uncertainty increased to 30941m to protect threatened taxon","2014-07-24 11:08:04","iNaturalist research-grade observations","1883568726","Queensland, AU","Observations","https://www.inaturalist.org/observations/5470863","114396","5470863","Ryan McMinds","https://www.inaturalist.org/observations/5470863","iNaturalist","© Ryan McMinds some rights reserved","01:08:04Z","Ryan McMinds","11284007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2446711959","Tridacna gigas (Linnaeus, 1758)",-16.751739,145.975326,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:23.772+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,78,"Queensland",2014,7,31,"2014-07-31T00:00:00",NA,"2021-05-07T07:05:23.772+00:00","https://biocache.ala.org.au/occurrences/97e0b90a-ef5d-4306-b1dd-460b1ade3793","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"97e0b90a-ef5d-4306-b1dd-460b1ade3793",NA,NA,NA,NA,"2446711959",NA,NA,"97e0b90a-ef5d-4306-b1dd-460b1ade3793",NA,"urn:gaiaguide.info:identification:s7wL8lmq","David Witherall",NA,NA,NA,NA,"David Witherall",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=s7wL8lmq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"3061619595","Tridacna gigas (Linnaeus, 1758)",-16.611228,146.134697,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:27:11.709+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2021-03-12T23:00:21",30795,NA,2014,7,9,"2014-07-09T11:10:00","2021-03-13T01:36:09.000+00:00","2021-05-18T12:27:11.709+00:00","https://www.inaturalist.org/observations/71062687","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Joe Carmichael","71062687","regexj","Coordinate uncertainty increased to 30795m to protect threatened taxon","2014/07/09 11:10 AM BST","iNaturalist research-grade observations","3061619595",NA,"Observations","https://www.inaturalist.org/observations/71062687","114396","71062687","Joe Carmichael","https://www.inaturalist.org/observations/71062687","iNaturalist","By Joe Carmichael no rights reserved","10:10:00Z","Anne Hoggett","159147261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1457616830","Tridacna gigas (Linnaeus, 1758)",-14.795851,145.59871,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:13.089+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2017-04-07T21:58:29",30941,"Queensland",2014,8,10,"2014-08-10T14:02:45","2020-08-23T02:38:31.000+00:00","2021-05-18T11:58:13.089+00:00","https://www.inaturalist.org/observations/5597653","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Ryan McMinds","5597653","rmcminds","Coordinate uncertainty increased to 30941m to protect threatened taxon","2014-08-10 14:02:45","iNaturalist research-grade observations","1457616830","Queensland, AU","Observations","https://www.inaturalist.org/observations/5597653","114396","5597653","Ryan McMinds","https://www.inaturalist.org/observations/5597653","iNaturalist","© Ryan McMinds some rights reserved","04:02:45Z","Adam Yates","11600200",NA,NA,NA,NA,"exposed during king tide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1883572447","Tridacna gigas (Linnaeus, 1758)",-16.824775,145.917955,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:16.066+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-01-25T20:10:34",30780,"Queensland",2014,9,26,"2014-09-26T12:30:00","2019-12-24T01:11:46.000+00:00","2021-05-18T12:25:16.066+00:00","https://www.inaturalist.org/observations/9606503","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","botanygirl","9606503","botanygirl","Coordinate uncertainty increased to 30780m to protect threatened taxon","2014/09/26 12:30 PM EDT","iNaturalist research-grade observations","1883572447","Queensland, AU","Observations","https://www.inaturalist.org/observations/9606503","114396","9606503","botanygirl","https://www.inaturalist.org/observations/9606503","iNaturalist","© botanygirl some rights reserved","16:30:00Z","Dan Killam","21099496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
