"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","recordNumber","identifier","recordedBy","vernacularName","dataGeneralizations","taxonConceptID","gbifID","occurrenceID","identifiedBy","dateIdentified","coordinateuncertaintyinmeters","modified","rightsHolder","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","taxonID","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","occurrenceRemarks","identificationID","locality","individualCount","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","depthAccuracy","institutionKey","fieldNumber","elevation","elevationAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","georeferenceSources","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","language","associatedSequences","lifeStage","establishmentMeans","projectId","programmeAcronym","samplingEffort","preparations","disposition","otherCatalogNumbers","locationRemarks","collectionKey","institutionID","higherGeography","locationID","startDayOfYear","higherClassification","endDayOfYear","verbatimCoordinateSystem","continent","islandGroup","higherGeographyID","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","habitat","locationAccordingTo","georeferencedDate","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","name"
1052812864,"Tridacna squamosa Lamarck, 1819",-16.4288,146.027,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2021-05-10T15:04:30.186+00:00","2021-05-10T15:04:49.817+00:00",286,"1989b627-2a61-44db-83e4-392efc5da0a9","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2013,6,5,"2013-06-05T13:05:00","2021-05-10T15:04:49.817+00:00","https://www.diveboard.com/bryan.faust/D30v97a","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"diveboard:198683_4771452_0","Bryan Faust",NA,NA,NA,1052812864,"diveboard:198683_4771452_0","Bryan Faust","2013-06-05T00:00:00",100,"2016-04-25T18:51:27.000+00:00","Diveboard",NA,NA,NA,"Diveboard - Scuba diving citizen science","Turtle Bay, Norman Reef","Diveboard","http://eol.org/pages/4771452","diveboard:198683_4771452_0",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Non validated citizen science record",NA,"Turtle Bay",NA,8.23,NA,NA,NA,NA,NA,"https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL",8.23,NA,NA,0,0,"Coral Sea","Event","Diveboard","citizen science scuba dive observation","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1052813138,"Tridacna squamosa Lamarck, 1819",-16.421,145.993,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2021-05-10T15:04:30.186+00:00","2021-05-10T15:04:48.247+00:00",286,"1989b627-2a61-44db-83e4-392efc5da0a9","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2013,6,5,"2013-06-05T10:50:00","2021-05-10T15:04:48.247+00:00","https://www.diveboard.com/bryan.faust/D2xGUR7","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"diveboard:198682_4771452_0","Bryan Faust",NA,NA,NA,1052813138,"diveboard:198682_4771452_0","Bryan Faust","2013-06-05T00:00:00",100,"2016-04-25T18:51:01.000+00:00","Diveboard",NA,NA,NA,"Diveboard - Scuba diving citizen science","Plate Top (Norman Reef), Queensland","Diveboard","http://eol.org/pages/4771452","diveboard:198682_4771452_0",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Non validated citizen science record",NA,"Plate Top (Norman Reef)",NA,9.45,NA,NA,NA,NA,NA,"https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL",9.45,NA,NA,0,0,"Coral Sea","Event","Diveboard","citizen science scuba dive observation","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1019719547,"Tridacna squamosa Lamarck, 1819",-5.171,145.807495,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:27.791+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,11,28,"2012-11-28T00:00:00","2021-05-19T10:56:27.791+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16201",NA,NA,NA,NA,1019719547,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16201","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IM",NA,"2013-16201",NA,"MNHN",NA,NA,NA,NA,NA,"W Panab I.",1,15,NA,NA,NA,NA,NA,NA,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PD54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2013842163,"Tridacna squamosa Lamarck, 1819",-5.0494,145.809616,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:30.536+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,11,23,"2012-11-23T00:00:00","2021-05-19T10:56:30.536+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-14608",NA,NA,NA,NA,2013842163,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-14608","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IM",NA,"2013-14608",NA,"MNHN",NA,NA,NA,NA,NA,"S Rempi area",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1019719715,"Tridacna squamosa Lamarck, 1819",-5.137333,145.811829,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:30.641+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,12,12,"2012-12-12T00:00:00","2021-05-19T10:56:30.641+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16420",NA,NA,NA,NA,1019719715,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16420","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IM",NA,"2013-16420",NA,"MNHN",NA,NA,NA,NA,NA,"W tabad I.",1,11.5,NA,NA,NA,NA,NA,NA,NA,8.5,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1019720138,"Tridacna squamosa Lamarck, 1819",-5.198333,145.827332,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:27.795+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,12,1,"2012-12-01T00:00:00","2021-05-19T10:56:27.795+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16887",NA,NA,NA,NA,1019720138,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-16887","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,"Outer slope","IM",NA,"2013-16887",NA,"MNHN",NA,NA,NA,NA,NA,"E Kranket I.",1,31,NA,NA,NA,NA,NA,NA,NA,31,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
1019721286,"Tridacna squamosa Lamarck, 1819",-5.186167,145.826996,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:30.580+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,12,9,"2012-12-09T00:00:00","2021-05-19T10:56:30.580+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-18198",NA,NA,NA,NA,1019721286,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-18198","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,"S Magic Passage","IM",NA,"2013-18198",NA,"MNHN",NA,NA,NA,NA,NA,"N Kranket I.",1,16.5,NA,NA,NA,NA,NA,NA,NA,13.5,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2013842164,"Tridacna squamosa Lamarck, 1819",-5.171667,145.807663,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:30.644+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2012,12,1,"2012-12-01T00:00:00","2021-05-19T10:56:30.644+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-17069",NA,NA,NA,NA,2013842164,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-17069","Bouchet P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IM",NA,"2013-17069",NA,"MNHN",NA,NA,NA,NA,NA,"W Panab I.",1,9.5,NA,NA,NA,NA,NA,NA,NA,8.5,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
3019226014,"Tridacna squamosa Lamarck, 1819",-20.68063,164.22197,"cum,gass84,colmano,inmano","25e3e8f1-86ee-440c-adfc-8e63759a6505","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-03-01T17:20:50.242+00:00","2021-03-09T19:00:34.638+00:00",122,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,5,13,"2010-05-13T00:00:00","2021-03-09T19:00:34.638+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","NC","New Caledonia",NA,"f8af6b2a-ca64-4f38-8246-717f36161bc8_","eric AMIEL (BioObs)",NA,NA,NA,3019226014,"f8af6b2a-ca64-4f38-8246-717f36161bc8_","eric AMIEL (Les amis de BioObs)",NA,25,"2021-01-15T00:00:00.000+00:00",NA,NA,NA,NA,NA,NA,NA,"459568",NA,NA,"BioObs",NA,NA,NA,NA,NA,NA,NA,27,"f8af6b2a-ca64-4f38-8246-717f36161bc8","POINT (164.22196655273 -20.680628392350002)","ZMNCLMTPN","Probable, high degree of reliability","Tridacna squamosa Lamarck, 1819","4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
3019281872,"Tridacna squamosa Lamarck, 1819",-20.68384,164.20274,"cum,gass84,colmano,inmano","25e3e8f1-86ee-440c-adfc-8e63759a6505","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-03-01T17:20:50.242+00:00","2021-03-09T19:00:35.521+00:00",122,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,5,13,"2010-05-13T00:00:00","2021-03-09T19:00:35.521+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","NC","New Caledonia",NA,"4a5151fa-b820-4bc4-981f-a06e3d491138_","eric AMIEL (BioObs)",NA,NA,NA,3019281872,"4a5151fa-b820-4bc4-981f-a06e3d491138_","eric AMIEL (Les amis de BioObs)",NA,25,"2021-01-15T00:00:00.000+00:00",NA,NA,NA,NA,NA,NA,NA,"459568",NA,NA,"BioObs",NA,NA,NA,NA,NA,NA,NA,22,"4a5151fa-b820-4bc4-981f-a06e3d491138","POINT (164.20274047852 -20.683840360690002)","ZMNCLMTPN","Probable, high degree of reliability","Tridacna squamosa Lamarck, 1819","4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2336662652,"Tridacna squamosa Lamarck, 1819",-8.298083,157.517783,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.549+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2010,12,14,"2010-12-14T00:00:00","2021-03-30T11:46:46.549+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392",NA,NA,NA,NA,2336662652,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392","Liggins/Keyse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392",NA,"UQ",NA,NA,"Genetics",NA,NA,"Petani Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"Handheld GPS","Liggins/Keyse","Tridacnaspecies_variouslocations_COI",3,"https://n2t.net/https://n2t.net/ark:/21547/AtY22392","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2336663178,"Tridacna squamosa Lamarck, 1819",-17.592487,151.495466,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:47.513+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,9,"2008-12-09T00:00:00","2021-03-30T11:46:47.513+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/re2309",NA,NA,NA,NA,2336663178,"https://n2t.net/https://n2t.net/ark:/21547/re2309","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/re2309",NA,"UQ",NA,NA,"Other",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","trispp_16S_all",6,"https://n2t.net/https://n2t.net/ark:/21547/re2309","en","trispp_16S_all","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2336663461,"Tridacna squamosa Lamarck, 1819",-17.592487,151.495466,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.649+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,9,"2008-12-09T00:00:00","2021-03-30T11:46:46.649+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309",NA,NA,NA,NA,2336663461,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309",NA,"UQ",NA,NA,"Genetics",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","Tridacnaspecies_variouslocations_COI",6,"https://n2t.net/https://n2t.net/ark:/21547/AtY2309","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
2336664165,"Tridacna squamosa Lamarck, 1819",-17.41315,151.875417,"gass84,colmano,inmafu","89d78af0-ad71-4136-9812-fb1d415ec933","9a23b798-ee7e-4593-9348-7016fdca9960","01f4444c-8912-45bf-89b1-d2257376b43a","US","DWC_ARCHIVE","2021-03-26T17:05:39.712+00:00","2021-03-30T11:46:46.689+00:00",187,"9a23b798-ee7e-4593-9348-7016fdca9960","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2008,12,11,"2008-12-11T00:00:00","2021-03-30T11:46:46.689+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358",NA,NA,NA,NA,2336664165,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358","Treml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358",NA,"UQ",NA,NA,"Genetics",NA,NA,"Lihou Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17381c36-b96e-409c-9966-4eacc6ce076a",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"GPS","Treml","Tridacnaspecies_variouslocations_COI",5,"https://n2t.net/https://n2t.net/ark:/21547/AtY2358","en","Tridacnaspecies_variouslocations_COI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
