"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","recordNumber","identifier","recordedBy","vernacularName","dataGeneralizations","taxonConceptID","gbifID","occurrenceID","identifiedBy","dateIdentified","coordinateUncertaintyInMeters","modified","rightsHolder","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","taxonID","catalogNumber","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","occurrenceRemarks","identificationID","locality","individualCount","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","depthAccuracy","institutionKey","fieldNumber","elevation","elevationAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","georeferenceSources","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","language","associatedSequences","lifeStage","establishmentMeans","projectId","programmeAcronym","samplingEffort","preparations","disposition","otherCatalogNumbers","locationRemarks","collectionKey","institutionID","higherGeography","locationID","startDayOfYear","higherClassification","endDayOfYear","verbatimCoordinateSystem","continent","islandGroup","higherGeographyID","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","habitat","locationAccordingTo","georeferencedDate","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","name"
"1883457353","Tridacna squamosa Lamarck, 1819",-9.152922,158.75568,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:30.923+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Central",2018,3,23,"2018-03-23T18:40:00","2021-05-18T12:25:30.923+00:00","https://www.inaturalist.org/observations/10664136","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"10664136","Mark Rosenstein",NA,NA,NA,"1883457353","https://www.inaturalist.org/observations/10664136","joe_fish","2018-07-09T19:04:45",31254,"2018-07-09T21:29:25.000+00:00","Mark Rosenstein","maractwin","Coordinate uncertainty increased to 31254m to protect threatened taxon","2018/03/23 6:40 PM EDT","iNaturalist research-grade observations","Solomon Islands","Observations","50591","10664136","https://www.inaturalist.org/observations/10664136","iNaturalist","© Mark Rosenstein some rights reserved","22:40:00Z","Does seem rather squamosa-esque",NA,"30823867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1899803749","Tridacna squamosa Lamarck, 1819",-17.638334,168.35149,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:13.453+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Shefa",2018,8,18,"2018-08-18T11:08:00","2021-05-18T12:25:13.453+00:00","https://www.inaturalist.org/observations/16017399","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","VU","Vanuatu",NA,"16017399","Tony Strazzari",NA,NA,NA,"1899803749","https://www.inaturalist.org/observations/16017399","joe_fish","2018-08-31T02:16:00",30716,"2018-08-31T09:42:50.000+00:00","Tony Strazzari","tonydiver","Coordinate uncertainty increased to 30716m to protect threatened taxon","2018/08/18 11:08 AM AEST","iNaturalist research-grade observations","Vanuatu","Observations","50591","16017399","https://www.inaturalist.org/observations/16017399","iNaturalist","© Tony Strazzari some rights reserved","01:08:00Z",NA,NA,"34545281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1920810151","Tridacna squamosa Lamarck, 1819",-15.435185,167.151578,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:17.710+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Sanma",2018,8,24,"2018-08-24T09:50:00","2021-05-18T12:25:17.710+00:00","https://www.inaturalist.org/observations/17272634","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","VU","Vanuatu",NA,"17272634","Tony Strazzari",NA,NA,NA,"1920810151","https://www.inaturalist.org/observations/17272634","joe_fish","2018-10-07T10:35:55",30885,"2018-10-07T22:52:58.000+00:00","Tony Strazzari","tonydiver","Coordinate uncertainty increased to 30885m to protect threatened taxon","2018/08/24 9:50 AM AEST","iNaturalist research-grade observations","Vanuatu","Observations","50591","17272634","https://www.inaturalist.org/observations/17272634","iNaturalist","© Tony Strazzari some rights reserved","23:50:00Z",NA,NA,"37006208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1946331439","Tridacna squamosa Lamarck, 1819",-17.082417,177.042574,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:21.910+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Western",2018,11,12,"2018-11-12T22:08:00","2021-05-18T12:50:21.910+00:00","https://www.inaturalist.org/observations/18619574","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"18619574","wconnor19",NA,NA,NA,"1946331439","https://www.inaturalist.org/observations/18619574","joe_fish","2018-11-27T21:00:55",30764,"2019-12-24T21:23:14.000+00:00","wconnor19","wconnor19","Coordinate uncertainty increased to 30764m to protect threatened taxon","2018/11/12 10:08 PM HST","iNaturalist research-grade observations","Ba, FJ-W, FJ","Observations","50591","18619574","https://www.inaturalist.org/observations/18619574","iNaturalist","© wconnor19 some rights reserved","08:08:00Z","Gigas looks very different.",NA,"40368138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1986526810","Tridacna squamosa Lamarck, 1819",-17.366633,178.522182,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:29.802+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2018,12,8,"2018-12-08T08:08:00","2021-05-18T12:25:29.802+00:00","https://www.inaturalist.org/observations/19277986","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"19277986","Mark Rosenstein",NA,NA,NA,"1986526810","https://www.inaturalist.org/observations/19277986","joe_fish","2018-12-30T01:01:40",30748,"2019-12-24T00:10:58.000+00:00","Mark Rosenstein","maractwin","Coordinate uncertainty increased to 30748m to protect threatened taxon","2018/12/08 8:08 AM EST","iNaturalist research-grade observations",NA,"Observations","50591","19277986","https://www.inaturalist.org/observations/19277986","iNaturalist","© Mark Rosenstein some rights reserved","13:08:00Z",NA,NA,"42162855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1883569593","Tridacna squamosa Lamarck, 1819",-17.039856,179.160831,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:28.095+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Northern",2017,5,19,"2017-05-19T10:30:00","2021-05-18T12:24:28.095+00:00","https://www.inaturalist.org/observations/6618248","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"6618248","Mark Rosenstein",NA,NA,NA,"1883569593","https://www.inaturalist.org/observations/6618248","blue_lotus","2019-12-24T21:21:37",30764,"2019-12-25T03:38:01.000+00:00","Mark Rosenstein","maractwin","Coordinate uncertainty increased to 30764m to protect threatened taxon","2017/05/19 10:30 AM EDT","iNaturalist research-grade observations","Northern, FJ","Observations","50591","6618248","https://www.inaturalist.org/observations/6618248","iNaturalist","© Mark Rosenstein some rights reserved","14:30:00Z",NA,NA,"81476954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2540894609","Tridacna squamosa Lamarck, 1819",-17.314385,178.598858,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:14.409+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2017,5,21,"2017-05-21T07:56:00","2021-05-18T11:58:14.409+00:00","https://www.inaturalist.org/observations/6721844","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"6721844","Mark Rosenstein",NA,NA,NA,"2540894609","https://www.inaturalist.org/observations/6721844","joe_fish","2018-07-09T20:16:30",30748,"2019-12-24T05:53:10.000+00:00","Mark Rosenstein","maractwin","Coordinate uncertainty increased to 30748m to protect threatened taxon","2017/05/21 7:56 AM EDT","iNaturalist research-grade observations",NA,"Observations","50591","6721844","https://www.inaturalist.org/observations/6721844","iNaturalist","© Mark Rosenstein some rights reserved","11:56:00Z","Gigas is very different.",NA,"30828853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1883569591","Tridacna squamosa Lamarck, 1819",-18.560563,178.147571,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:15.025+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Central",2017,6,10,"2017-06-10T08:59:00","2021-05-18T11:58:15.025+00:00","https://www.inaturalist.org/observations/6615633","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"6615633","melianie_and_max",NA,NA,NA,"1883569591","https://www.inaturalist.org/observations/6615633","Mark Rosenstein","2017-06-14T13:07:11",30649,"2019-12-24T21:28:49.000+00:00","melianie_and_max","melianie_and_max","Coordinate uncertainty increased to 30649m to protect threatened taxon","2017/06/10 8:59 AM HST","iNaturalist research-grade observations","Fiji","Observations","50591","6615633","https://www.inaturalist.org/observations/6615633","iNaturalist","By melianie_and_max no rights reserved","18:59:00Z",NA,"DCIM\102GOPRO\GOPR4154.JPG","13722317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1936746668","Tridacna squamosa Lamarck, 1819",-14.697557,145.448577,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.656+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2017,7,9,"2017-07-09T00:00:00","2021-05-07T20:59:24.656+00:00","https://biocache.ala.org.au/occurrences/851de664-5515-4b3c-8735-5bcedc85d8af","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"851de664-5515-4b3c-8735-5bcedc85d8af","Andy Lewis","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb","1936746668","851de664-5515-4b3c-8735-5bcedc85d8af","Andy Lewis",NA,65.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lirs.australianmuseum.net.au:identification:LKWUjKtq",NA,NA,NA,NA,NA,"http://lifg.australianmuseum.net.au/HotSpot.html?identification=LKWUjKtq",NA,"Lizard Island, Queensland",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1936749908","Tridacna squamosa Lamarck, 1819",-14.663369,145.450637,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:22.283+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Queensland",2017,7,9,"2017-07-09T00:00:00","2021-05-07T20:59:22.283+00:00","https://biocache.ala.org.au/occurrences/ae510abb-ea57-48d8-9e65-4b29a58e9427","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"ae510abb-ea57-48d8-9e65-4b29a58e9427","Andy Lewis","Scaly Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna squamosa]]","urn:lsid:biodiversity.org.au:afd.taxon:2c3780de-d81c-4136-99b7-3202460a97fb","1936749908","ae510abb-ea57-48d8-9e65-4b29a58e9427","Andy Lewis",NA,90.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lirs.australianmuseum.net.au:identification:nX2mZ8Y3",NA,NA,NA,NA,NA,"http://lifg.australianmuseum.net.au/HotSpot.html?identification=nX2mZ8Y3",NA,"Lizard Island, Queensland",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"3019217187","Tridacna squamosa Lamarck, 1819",-20.68428,164.23187,"cum,gass84,colmano,inmano","25e3e8f1-86ee-440c-adfc-8e63759a6505","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-03-01T17:20:50.242+00:00","2021-03-09T19:00:34.768+00:00",122,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2017,8,11,"2017-08-11T00:00:00","2021-03-09T19:00:34.768+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","NC","New Caledonia",NA,"ef1330d1-8345-4f51-a4c0-7504969a17c6_","Brigitte Fournier, isabelle defrance (REVE BLEU CALEDONIE)",NA,NA,NA,"3019217187","ef1330d1-8345-4f51-a4c0-7504969a17c6_","Brigitte Fournier (Les amis de BioObs)",NA,25,"2021-01-15T00:00:00.000+00:00",NA,NA,NA,NA,NA,NA,NA,"459568",NA,NA,"BioObs",NA,NA,NA,NA,NA,NA,NA,30,"ef1330d1-8345-4f51-a4c0-7504969a17c6","POINT (164.23187217448003 -20.684281577140002)","ZMNCLMTPN","Control could not be conclusive due to insufficient knowledge","Tridacna squamosa Lamarck, 1819","4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"3039419387","Tridacna squamosa Lamarck, 1819",-9.68639,160.051258,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:26:27.634+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Guadalcanal",2017,10,22,"2017-10-22T22:49:00","2021-05-18T12:26:27.634+00:00","https://www.inaturalist.org/observations/69020085","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"69020085","Grace Klinges",NA,NA,NA,"3039419387","https://www.inaturalist.org/observations/69020085","joe_fish","2021-02-04T00:58:12",953205,"2021-02-05T17:58:36.000+00:00","Grace Klinges","grace_klinges","Coordinate uncertainty increased to 953205m to protect threatened taxon","2017/10/22 10:49 PM MDT","iNaturalist research-grade observations",NA,"Observations","50591","69020085","https://www.inaturalist.org/observations/69020085","iNaturalist","© Grace Klinges some rights reserved","04:49:00Z",NA,NA,"153324637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"2540755609","Tridacna squamosa Lamarck, 1819",-17.736135,177.237393,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:30.737+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Western",2017,11,11,"2017-11-11T19:59:00","2021-05-18T12:25:30.737+00:00","https://www.inaturalist.org/observations/35617862","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"35617862","Rachel Andres-Beck",NA,NA,NA,"2540755609","https://www.inaturalist.org/observations/35617862","joe_fish","2019-11-12T19:48:48",30716,"2019-12-24T03:07:10.000+00:00","Rachel Andres-Beck","rachelandresbeck","Coordinate uncertainty increased to 30716m to protect threatened taxon","2017/11/11 7:59 PM -0500","iNaturalist research-grade observations","Ba, FJ-W, FJ","Observations","50591","35617862","https://www.inaturalist.org/observations/35617862","iNaturalist","© Rachel Andres-Beck some rights reserved","00:59:00Z",NA,NA,"77551227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
"1500284954","Tridacna squamosa Lamarck, 1819",-16.721112,179.961984,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:13.006+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Northern",2016,7,13,"2016-07-13T18:50:00","2021-05-18T11:58:13.006+00:00","https://www.inaturalist.org/observations/5869389","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"5869389","David R",NA,NA,NA,"1500284954","https://www.inaturalist.org/observations/5869389",NA,NA,30795,"2019-12-24T23:21:09.000+00:00","David R","davidr","Coordinate uncertainty increased to 30795m to protect threatened taxon","2016/07/13 6:50 PM HST","iNaturalist research-grade observations","Cakaudrove, FJ-NO, FJ","Observations","50591","5869389","https://www.inaturalist.org/observations/5869389","iNaturalist","© David R some rights reserved","04:50:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
