"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","year","month","day","eventDate","lastInterpreted","references","license","institutionKey","isInCluster","geodeticDatum","class","countryCode","country","identifier","catalogNumber","vernacularName","otherCatalogNumbers","dataGeneralizations","institutionCode","taxonConceptID","locality","gbifID","collectionCode","occurrenceID","identifiedBy","coordinateUncertaintyInMeters","stateProvince","eventID","recordedBy","locationRemarks","projectId","programmeAcronym","individualCount","samplingEffort","samplingProtocol","datasetID","language","modified","collectionKey","preparations","higherGeography","dateIdentified","depth","depthAccuracy","habitat","institutionID","dynamicProperties","county","identificationVerificationStatus","eventRemarks","type","locationAccordingTo","eventTime","identificationRemarks","recordNumber","georeferencedDate","verbatimEventDate","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","verbatimLocality","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","coordinatePrecision","continent","organismQuantity","organismQuantityType","rightsHolder","http://rs.tdwg.org/dwc/terms/organismQuantity","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","bibliographicCitation","island","islandGroup","originalNameUsage","lifeStage","fieldNumber","geologicalContextID","informationWithheld","endDayOfYear","datasetName","locationID","startDayOfYear","ownerInstitutionCode","occurrenceRemarks","waterBody","georeferenceRemarks","higherGeographyID","earliestAgeOrLowestStage","associatedReferences","namePublishedInYear","taxonID","lithostratigraphicTerms","verbatimTaxonRank","footprintWKT","nameAccordingTo","name"
"1847750307","Anadara antiquata (Linnaeus, 1758)",-2.420167,150.415533,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.675+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,6,22,"2006-06-22T00:00:00","2021-03-09T11:22:56.675+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea","E524F43B-65ED-452F-B904-09C8AB10F675_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847750307","PROCFish/C","E524F43B-65ED-452F-B904-09C8AB10F675_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"E524F43B-65ED-452F-B904-09C8AB10F675","Kalo Pakoa",NA,"BID-PA2016-0002-REG","BID",1,"Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847750425","Anadara antiquata (Linnaeus, 1758)",-2.483583,150.480933,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.763+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,6,16,"2006-06-16T00:00:00","2021-03-09T11:22:56.763+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea","50EFC804-FDAA-4BE5-B6A7-37550AF6AECB_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847750425","PROCFish/C","50EFC804-FDAA-4BE5-B6A7-37550AF6AECB_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"50EFC804-FDAA-4BE5-B6A7-37550AF6AECB","Kim Friedman",NA,"BID-PA2016-0002-REG","BID",1,"Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847750437","Anadara antiquata (Linnaeus, 1758)",-2.413117,150.412817,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.338+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,6,23,"2006-06-23T00:00:00","2021-03-09T11:22:57.338+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea","3C349412-5F88-4464-BBF7-7EE4E3E09A87_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847750437","PROCFish/C","3C349412-5F88-4464-BBF7-7EE4E3E09A87_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"3C349412-5F88-4464-BBF7-7EE4E3E09A87","Kim Friedman",NA,"BID-PA2016-0002-REG","BID",1,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847750442","Anadara antiquata (Linnaeus, 1758)",-2.425017,150.433667,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.267+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,6,23,"2006-06-23T00:00:00","2021-03-09T11:22:57.267+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea","F9EFA501-233D-4520-919F-F72539E8A838_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847750442","PROCFish/C","F9EFA501-233D-4520-919F-F72539E8A838_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"F9EFA501-233D-4520-919F-F72539E8A838","Kim Friedman",NA,"BID-PA2016-0002-REG","BID",1,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847735189","Anadara antiquata (Linnaeus, 1758)",-8.436033,157.9731,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.545+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,22,"2006-08-22T00:00:00","2021-03-09T11:22:56.545+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","5AC5E217-94FE-4F1B-B608-13AA4CFCCE05_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847735189","PROCFish/C","5AC5E217-94FE-4F1B-B608-13AA4CFCCE05_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"5AC5E217-94FE-4F1B-B608-13AA4CFCCE05","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",1,"Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736405","Anadara antiquata (Linnaeus, 1758)",-8.187517,157.0366,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.731+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,14,"2006-08-14T00:00:00","2021-03-09T11:22:55.731+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","2D4320B4-0E59-4239-8C1A-8CD19F735D39_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736405","PROCFish/C","2D4320B4-0E59-4239-8C1A-8CD19F735D39_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"2D4320B4-0E59-4239-8C1A-8CD19F735D39","Ferral Lasi",NA,"BID-PA2016-0002-REG","BID",1,"Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736424","Anadara antiquata (Linnaeus, 1758)",-8.233892,157.0227,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.716+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,15,"2006-08-15T00:00:00","2021-03-09T11:22:55.716+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","B8311DCF-5333-41BA-9F4B-AE7D73E8A28F_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736424","PROCFish/C","B8311DCF-5333-41BA-9F4B-AE7D73E8A28F_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"B8311DCF-5333-41BA-9F4B-AE7D73E8A28F","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",2,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736471","Anadara antiquata (Linnaeus, 1758)",-8.233716,157.022458,"cdround,osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.405+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,15,"2006-08-15T00:00:00","2021-03-09T11:22:56.405+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","C417BF55-9234-4C61-85F8-FFD3F7B83817_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736471","PROCFish/C","C417BF55-9234-4C61-85F8-FFD3F7B83817_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"C417BF55-9234-4C61-85F8-FFD3F7B83817","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",3,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736472","Anadara antiquata (Linnaeus, 1758)",-8.234784,157.022992,"cdround,osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.423+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,15,"2006-08-15T00:00:00","2021-03-09T11:22:56.423+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","60EA86B2-3936-4BD9-ABC6-6DCE94E32B4A_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736472","PROCFish/C","60EA86B2-3936-4BD9-ABC6-6DCE94E32B4A_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"60EA86B2-3936-4BD9-ABC6-6DCE94E32B4A","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",3,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736480","Anadara antiquata (Linnaeus, 1758)",-8.235891,157.023633,"cdround,osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.731+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,15,"2006-08-15T00:00:00","2021-03-09T11:22:55.731+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","BCD2E643-305E-4D06-9792-F1D0403F14C4_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736480","PROCFish/C","BCD2E643-305E-4D06-9792-F1D0403F14C4_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"BCD2E643-305E-4D06-9792-F1D0403F14C4","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",2,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847736602","Anadara antiquata (Linnaeus, 1758)",-8.4401,157.974317,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.408+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,23,"2006-08-23T00:00:00","2021-03-09T11:22:56.408+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","C014DD8A-C970-410A-8E76-06EF9CC6C09D_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847736602","PROCFish/C","C014DD8A-C970-410A-8E76-06EF9CC6C09D_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"C014DD8A-C970-410A-8E76-06EF9CC6C09D","Ferral Lasi",NA,"BID-PA2016-0002-REG","BID",1,"Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1847738142","Anadara antiquata (Linnaeus, 1758)",-8.235225,157.023308,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.212+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2006,8,15,"2006-08-15T00:00:00","2021-03-09T11:22:56.212+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","831cefd7-10b8-4c21-8f04-30e5d3020d7b",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","57AD53FA-99C0-4D51-AC56-F59DF36F9CC2_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,NA,"SPC",NA,NA,"1847738142","PROCFish/C","57AD53FA-99C0-4D51-AC56-F59DF36F9CC2_C2912EE4-2519-4E16-8B5F-4F2F70D3376B",NA,NA,NA,"57AD53FA-99C0-4D51-AC56-F59DF36F9CC2","Emmanuel Tardy",NA,"BID-PA2016-0002-REG","BID",5,"Soft infaunal quadrat","http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"899510026","Anadara antiquata (Linnaeus, 1758)",-15.612222,167.1775,"conti,cdround,gass84,colmafu,inmafu","85b1cfb6-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","US","DWC_ARCHIVE","2021-05-14T21:37:28.223+00:00","2021-05-14T21:44:09.550+00:00",343,"8483a1f0-1032-11db-ae00-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",2005,1,15,"2005-01-15T00:00:00","2021-05-14T21:44:09.550+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","ab8b25c4-f95e-437b-82df-5aed3c9031ec",FALSE,"WGS84","Bivalvia","VU","Vanuatu","A377DAC9-37C5-4A3D-9191-5DF39F30A825","369133-Mollusca",NA,NA,NA,"UF",NA,"Rotua Island Off Aore Island","899510026","Invertebrate Zoology","A377DAC9-37C5-4A3D-9191-5DF39F30A825",NA,NA,"Sanma Province",NA,"Meyer, Christopher",NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-27T18:48:27.000+00:00","4730346d-0a5b-454c-accd-b9ac7bdf8445","95% ethanol - 1; DNA subsample - 1","Vanuatu, Sanma Province",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
