"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","recordNumber","vernacularName","dataGeneralizations","taxonConceptID","occurrenceRemarks","locality","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","georeferenceSources","individualCount","otherCatalogNumbers","identificationRemarks","institutionKey","fieldNumber","projectId","programmeAcronym","eventID","samplingEffort","language","dynamicProperties","footprintWKT","bibliographicCitation","accessRights","coordinatePrecision","continent","organismQuantity","organismQuantityType","collectionKey","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","nomenclaturalCode","georeferencedBy","preparations","disposition","http...rs.tdwg.org.dwc.terms.organismQuantityType","collectionID","higherGeography","locationID","startDayOfYear","higherClassification","locationRemarks","endDayOfYear","georeferenceProtocol","verbatimCoordinateSystem","name"
1413053270,"Tridacna gigas (Linnaeus, 1758)",-2.552783,150.802505,"gass84,typstativ,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:28.037+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2014,6,5,"2014-06-05T00:00:00",NA,"2021-05-19T10:56:28.037+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-50354",NA,NA,NA,NA,1413053270,"E of N Cape","IM","http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-50354",NA,"2013-50354",NA,NA,"MNHN",NA,NA,"Fauvelot C. et al.",NA,NA,NA,NA,NA,NA,"New Ireland",NA,NA,11.5,8.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","KAVIENG 2014/KR20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
2982504310,"Tridacna gigas (Linnaeus, 1758)",-2.6594,150.664612,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:28.103+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2014,6,14,"2014-06-14T00:00:00",NA,"2021-05-19T10:56:28.103+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-53957",NA,NA,NA,NA,2982504310,"SW of Ungan I.","IM","http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-53957",NA,"2013-53957",NA,NA,"MNHN",NA,NA,"Bouchet P.",NA,NA,NA,NA,NA,NA,"Kavieng Lagoon",NA,NA,7,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","KAVIENG 2014/KR82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
2446711959,"Tridacna gigas (Linnaeus, 1758)",-16.751739,145.975326,"","7447a228-a4cf-414b-87e4-3aba15275580","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T07:04:36.773+00:00","2021-05-07T07:05:23.772+00:00",78,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,78,"Queensland",2014,7,31,"2014-07-31T00:00:00",NA,"2021-05-07T07:05:23.772+00:00","https://biocache.ala.org.au/occurrences/97e0b90a-ef5d-4306-b1dd-460b1ade3793","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"97e0b90a-ef5d-4306-b1dd-460b1ade3793",NA,NA,NA,NA,2446711959,NA,NA,"97e0b90a-ef5d-4306-b1dd-460b1ade3793",NA,"urn:gaiaguide.info:identification:s7wL8lmq","David Witherall",NA,NA,NA,NA,"David Witherall",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://www.gaiaguide.info/HotSpot.html?identification=s7wL8lmq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1052813049,"Tridacna gigas (Linnaeus, 1758)",-16.421,145.993,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2021-05-10T15:04:30.186+00:00","2021-05-10T15:04:48.839+00:00",286,"1989b627-2a61-44db-83e4-392efc5da0a9","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2013-06-05T00:00:00",100,NA,2013,6,5,"2013-06-05T10:50:00","2016-04-25T18:51:01.000+00:00","2021-05-10T15:04:48.839+00:00","https://www.diveboard.com/bryan.faust/D2xGUR7","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Diveboard","diveboard:198682_2926830_0",NA,NA,NA,"Diveboard - Scuba diving citizen science",1052813049,"Plate Top (Norman Reef), Queensland","Diveboard","diveboard:198682_2926830_0","http://eol.org/pages/2926830","diveboard:198682_2926830_0","Bryan Faust",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,"Bryan Faust",NA,NA,NA,NA,NA,"Non validated citizen science record","Plate Top (Norman Reef)",0,0,9.45,9.45,"Coral Sea","Event","Diveboard","citizen science scuba dive observation","https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1052813143,"Tridacna gigas (Linnaeus, 1758)",-16.4288,146.027,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2021-05-10T15:04:30.186+00:00","2021-05-10T15:04:48.294+00:00",286,"1989b627-2a61-44db-83e4-392efc5da0a9","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2013-06-05T00:00:00",100,NA,2013,6,5,"2013-06-05T13:05:00","2016-04-25T18:51:27.000+00:00","2021-05-10T15:04:48.294+00:00","https://www.diveboard.com/bryan.faust/D30v97a","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Diveboard","diveboard:198683_2926830_0",NA,NA,NA,"Diveboard - Scuba diving citizen science",1052813143,"Turtle Bay, Norman Reef","Diveboard","diveboard:198683_2926830_0","http://eol.org/pages/2926830","diveboard:198683_2926830_0","Bryan Faust",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,"Bryan Faust",NA,NA,NA,NA,NA,"Non validated citizen science record","Turtle Bay",0,0,8.23,8.23,"Coral Sea","Event","Diveboard","citizen science scuba dive observation","https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1019714655,"Tridacna gigas (Linnaeus, 1758)",-5.18395,145.80719,"gass84,osiic,incomis,inmafu","0214a6a7-898f-4ee8-b888-0be60ecde81f","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2021-05-19T10:51:58.389+00:00","2021-05-19T10:56:30.595+00:00",341,"2cd829bb-b713-433d-99cf-64bef11e5b3e","PRESERVED_SPECIMEN","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2012,11,9,"2012-11-09T00:00:00",NA,"2021-05-19T10:56:30.595+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-11300",NA,NA,NA,NA,1019714655,NA,"IM","http://coldb.mnhn.fr/catalognumber/mnhn/im/2013-11300",NA,"2013-11300",NA,NA,"MNHN",NA,NA,"Bouchet P.",NA,NA,NA,NA,NA,NA,"N Siar I.",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"cc3e1f45-e430-4835-951e-4dd33c4b7201","PAPUA NIUGINI/PR11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1653446057,"Tridacna gigas (Linnaeus, 1758)",-14.744723,145.507082,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.020+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,48.7,"Queensland",2012,12,30,"2012-12-30T00:00:00",NA,"2021-05-07T20:59:24.020+00:00","https://biocache.ala.org.au/occurrences/077b3cea-997a-446d-84a1-a365a54ef758","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"077b3cea-997a-446d-84a1-a365a54ef758",NA,NA,NA,NA,1653446057,NA,NA,"077b3cea-997a-446d-84a1-a365a54ef758",NA,"urn:lirs.australianmuseum.net.au:identification:o78r3pL7","Anne Hoggett",NA,NA,NA,NA,"Anne Hoggett",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=o78r3pL7","North Direction Island, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1936739860,"Tridacna gigas (Linnaeus, 1758)",-14.702754,145.458976,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:23.506+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,152,"Queensland",2010,12,11,"2010-12-11T00:00:00",NA,"2021-05-07T20:59:23.506+00:00","https://biocache.ala.org.au/occurrences/2a0e2c48-9d66-4148-9d98-41546e1ed56d","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"2a0e2c48-9d66-4148-9d98-41546e1ed56d",NA,NA,NA,NA,1936739860,NA,NA,"2a0e2c48-9d66-4148-9d98-41546e1ed56d",NA,"urn:lirs.australianmuseum.net.au:identification:LpwHKaBu","Anne Hoggett",NA,NA,NA,NA,"Anne Hoggett",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=LpwHKaBu","Lizard Island, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847735310,"Tridacna gigas (Linnaeus, 1758)",-9.87325,160.875442,"cdround,osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.806+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,6,"2006-06-06T00:00:00",NA,"2021-03-09T11:22:55.806+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands",NA,"ECE8FF77-71F2-4074-A4A3-CF0E8802ADD9_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847735310,NA,"PROCFish/C","ECE8FF77-71F2-4074-A4A3-CF0E8802ADD9_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Ferral Lasi",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","ECE8FF77-71F2-4074-A4A3-CF0E8802ADD9","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847747073,"Tridacna gigas (Linnaeus, 1758)",-1.934,146.9979,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.974+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,13,"2006-06-13T00:00:00",NA,"2021-03-09T11:22:56.974+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"4BE2891A-B304-4B5E-8DEB-9701B77BF126_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847747073,NA,"PROCFish/C","4BE2891A-B304-4B5E-8DEB-9701B77BF126_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Ian Liviko",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,7,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","4BE2891A-B304-4B5E-8DEB-9701B77BF126","Soft benthos transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847747102,"Tridacna gigas (Linnaeus, 1758)",-1.934,146.9979,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.023+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,13,"2006-06-13T00:00:00",NA,"2021-03-09T11:22:57.023+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"06DBDCE3-8673-432C-8545-B86AF6CDD456_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847747102,NA,"PROCFish/C","06DBDCE3-8673-432C-8545-B86AF6CDD456_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,7,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","06DBDCE3-8673-432C-8545-B86AF6CDD456","Soft benthos transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847747143,"Tridacna gigas (Linnaeus, 1758)",-1.93745,146.997717,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.338+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,13,"2006-06-13T00:00:00",NA,"2021-03-09T11:22:57.338+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"E3BCBC87-BC6D-4216-94D5-BE5A3F1D8BCB_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847747143,NA,"PROCFish/C","E3BCBC87-BC6D-4216-94D5-BE5A3F1D8BCB_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,2,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","E3BCBC87-BC6D-4216-94D5-BE5A3F1D8BCB","Soft benthos transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847747933,"Tridacna gigas (Linnaeus, 1758)",-2.371458,150.3625,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.734+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,22,"2006-06-22T00:00:00",NA,"2021-03-09T11:22:56.734+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"77A8E697-75AE-4707-9F05-20E1BC81E5A2_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847747933,NA,"PROCFish/C","77A8E697-75AE-4707-9F05-20E1BC81E5A2_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","77A8E697-75AE-4707-9F05-20E1BC81E5A2","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
1847747988,"Tridacna gigas (Linnaeus, 1758)",-2.381275,150.369167,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.131+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,6,22,"2006-06-22T00:00:00",NA,"2021-03-09T11:22:57.131+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"F23D06DB-426D-44A3-8F9C-F7BE93D9FC55_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,1847747988,NA,"PROCFish/C","F23D06DB-426D-44A3-8F9C-F7BE93D9FC55_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","F23D06DB-426D-44A3-8F9C-F7BE93D9FC55","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
