"presence","x","y","cells","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_ph","BO_cloudmean","BO_damean","BO2_lightbotrange_bdmax","BO2_lightbotmean_bdmax","BO_parmean","BO2_nitratemean_bdmax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas"
0,176.958333333333,-17.9583333333333,2268,1.83508741855621,1.92391967773438,0.0888321548700333,0.0485966391861439,-1940,8.27299976348877,0.615000009536743,0.0260000005364418,2.33958649699376e-20,1.7299796072397e-25,43.8400001525879,36.2882995605469,0.239999994635582,-0.219999998807907,-2156,32,-0.660000026226044,159887.167085589,0
0,177.041666666667,-17.9583333333333,2269,1.8362500667572,1.92617523670197,0.0899251326918602,0.0804125443100929,-1599,8.27299976348877,0.593999981880188,0.0280000008642673,2.11046570319204e-16,7.97589821531238e-22,43.8400001525879,36.2893676757812,0.330000013113022,-0.639999985694885,-1969,24,-0.479999989271164,151126.244619715,0
0,177.125,-17.9583333333333,2270,2.11811280250549,2.21731996536255,0.0992070585489273,0.0958684682846069,-1068,8.27299976348877,0.578999996185303,0.0320000015199184,1.28933530518793e-10,3.89218600815386e-16,43.7330017089844,36.4241485595703,0.509999990463257,-0.629999995231628,-1573,15,-0.170000001788139,142373.025256369,0
0,177.208333333333,-17.9583333333333,2271,3.62381720542908,3.78228569030762,0.158468425273895,0.178708598017693,7,8.27299976348877,0.564999997615814,0.0890000015497208,31.9007549285889,41.7157325744629,43.6129989624023,34.6241149902344,0.689999997615814,-0.730000019073486,-241,6,0.0199999995529652,133628.992178868,0
0,177.291666666667,-17.9583333333333,2272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199999995529652,-0.790000021457672,-4,1,0.310000002384186,NA,0
0,178.625,-17.9583333333333,2288,24.6896190643311,29.3495693206787,4.65995073318481,0.305962800979614,23,8.27000045776367,0.708000004291534,0.208000004291534,37.1356468200684,37.7610626220703,39.6290016174316,9.68387903412804e-05,0.0500000007450581,-0.0599999986588955,-13,3,-0.119999997317791,25528.3267868656,0
0,178.708333333333,-17.9583333333333,2289,24.6343727111816,29.0339660644531,4.3995943069458,0.318972021341324,1,8.27000045776367,0.707000017166138,0.128000006079674,34.3999214172363,38.686710357666,40.1500015258789,0.000168749233125709,0.0299999993294477,0.239999994635582,-15,6,0.170000001788139,32263.786755022,4.01042120848327
0,178.791666666667,-17.9583333333333,2290,5.66441059112549,6.0694580078125,0.405047684907913,0.121285475790501,-11,8.26900005340576,0.726000010967255,0.0439999997615814,2.59468293190002,20.8835697174072,40.1500015258789,29.099552154541,0.449999988079071,0.889999985694885,-355,12,-0.209999993443489,39823.5241872112,0.987577991196871
0,178.875,-17.9583333333333,2291,3.33620619773865,3.48605513572693,0.149848937988281,0.0690259262919426,-448,8.26900005340576,0.736999988555908,0.0379999987781048,0.000103815124020912,4.4441318891586e-07,41.0540008544922,35.1457595825195,0.509999990463257,0.150000005960464,-717,20,-0.0900000035762787,47818.1585221973,0
0,178.958333333333,-17.9583333333333,2292,3.33773231506348,3.48929476737976,0.151562631130219,0.0608655139803886,-712,8.26900005340576,0.745999991893768,0.0370000004768372,1.00125888025104e-07,3.40077896399116e-11,41.3250007629395,35.1406936645508,0.170000001788139,0.300000011920929,-1008,27,-0.779999971389771,56061.9461071507,0
0,179.041666666667,-17.9583333333333,2293,2.60956764221191,2.7054615020752,0.095893882215023,0.0711516961455345,-977,8.26900005340576,0.73199999332428,0.0350000001490116,8.88591977776798e-11,2.94247599173119e-15,41.443000793457,36.1882019042969,0.209999993443489,0.569999992847443,-1169,21,-0.0599999986588955,64459.3608248479,0
0,179.125,-17.9583333333333,2294,2.60897064208984,2.70440554618835,0.0954349264502525,0.0835754200816154,-261,8.26900005340576,0.73199999332428,0.0350000001490116,0.0232531651854515,0.00216543162241578,41.2690010070801,36.1865234375,0.569999992847443,-0.600000023841858,-976,14,0.689999997615814,72957.3720835424,0
0,179.291666666667,-17.9583333333333,2296,19.4748039245605,21.3539638519287,1.87916004657745,0.390608668327332,604,8.26799964904785,0.722000002861023,0.0799999982118607,34.8154449462891,39.0316429138184,40.3709983825684,5.30379724502563,0.119999997317791,-0.119999997317791,-21,2,0.0700000002980232,90141.1191748793,0.610160616966787
0,179.375,-17.9583333333333,2297,3.59013891220093,3.75546836853027,0.165329366922379,0.11923485994339,18,8.26799964904785,0.726000010967255,0.0350000001490116,33.6638031005859,39.6872062683105,40.5149993896484,34.4721298217773,0.509999990463257,0.639999985694885,-284,5,-0.400000005960464,98794.1991307104,0
0,179.458333333333,-17.9583333333333,2298,2.46293163299561,2.53999328613281,0.0770615190267563,0.123063050210476,-81,8.26799964904785,0.721000015735626,0.0359999984502792,2.69255495071411,1.8432389497757,41.0589981079102,36.3036079406738,1.1599999666214,0.180000007152557,-858,11,-0.600000023841858,107474.966316232,0
0,179.541666666667,-17.9583333333333,2299,1.70693206787109,1.78123223781586,0.0743001401424408,0.0332473553717136,-380,8.26799964904785,0.723999977111816,0.0320000015199184,0.00169581407681108,5.84665503993165e-05,41.367000579834,36.2850799560547,1.22000002861023,0.800000011920929,-1722,18,0.25,116177.202047364,0
0,179.625,-17.9583333333333,2300,1.65633678436279,1.71461701393127,0.0582802779972553,0.0275609157979488,-2387,8.26799964904785,0.736000001430511,0.0309999994933605,7.16260300619531e-24,3.47512433822643e-35,41.5149993896484,36.261360168457,0.119999997317791,0.340000003576279,-2494,25,0.660000026226044,124896.42199524,0
0,179.708333333333,-17.9583333333333,2301,1.65627539157867,1.71507441997528,0.0587989985942841,0.0193276479840279,-2439,8.26799964904785,0.741999983787537,0.0309999994933605,1.10794121305755e-25,1.25603020664285e-35,41.6510009765625,36.2613868713379,0.0900000035762787,-0.270000010728836,-2482,33,0.930000007152557,133629.298068422,0
0,179.791666666667,-17.9583333333333,2302,1.65697455406189,1.71496617794037,0.0579916127026081,0.0178307071328163,-2440,8.26799964904785,0.74099999666214,0.0309999994933605,1.74400555413453e-25,1.23713691871686e-35,41.7509994506836,36.2615089416504,0.109999999403954,0.479999989271164,-2497,42,0.759999990463257,142373.314666542,0
0,179.875,-17.9583333333333,2303,1.65687477588654,1.71489274501801,0.0580180436372757,0.0173599030822515,-2239,8.26700019836426,0.736999988555908,0.0309999994933605,9.67285306991719e-24,1.34467796301156e-32,41.7680015563965,36.2614593505859,0.239999994635582,-0.200000002980232,-2527,51,0.879999995231628,151126.534308861,0
0,179.958333333333,-17.9583333333333,2304,1.65699756145477,1.7149852514267,0.0579876378178596,0.0188831444829702,-1850,8.26700019836426,0.73199999332428,0.0309999994933605,1.60861968819552e-19,1.4337819664072e-26,41.7540016174316,36.2615203857422,0.360000014305115,-0.449999988079071,-2284,60,0.839999973773956,159887.456896912,0
0,176.041666666667,-18.0416666666667,2305,1.6438490152359,1.67201197147369,0.0281629674136639,0.0207728091627359,-2369,8.27600002288818,0.674000024795532,0.025000000372529,5.65315276836518e-24,6.19601830996393e-30,42.1730003356934,36.16259765625,0.25,0.150000005960464,-2483,124,0.150000005960464,255980.768819214,0
0,176.125,-18.0416666666667,2306,1.64506769180298,1.67276346683502,0.0276956912130117,0.0184893328696489,-2550,8.27600002288818,0.672999978065491,0.0240000002086163,8.3439599045239e-26,2.55041660798615e-32,42.2529983520508,36.1639595031738,0.330000013113022,0.469999998807907,-2858,116,-0.0399999991059303,247165.627816541,0
0,176.208333333333,-18.0416666666667,2307,1.56558978557587,1.57768523693085,0.0120955118909478,0.0321256145834923,-2811,8.27600002288818,0.684000015258789,0.0240000002086163,5.94066621004102e-28,6.81624504682541e-36,42.2869987487793,36.1835327148438,0.449999988079071,-0.0599999986588955,-3047,108,-0.5,238350.908686421,0
0,176.291666666667,-18.0416666666667,2308,1.64808213710785,1.67454040050507,0.0264582727104425,0.0335183590650558,-651,8.27499961853027,0.691999971866608,0.0240000002086163,7.5635539360519e-06,1.30684043142537e-07,42.5130004882812,36.1672744750977,0.779999971389771,-0.579999983310699,-2436,100,-0.0199999995529652,229536.673927976,0
0,176.375,-18.0416666666667,2309,1.64808249473572,1.67454051971436,0.0264580212533474,0.0231680776923895,-2137,8.27499961853027,0.688000023365021,0.0240000002086163,1.12776352706543e-21,5.4986081839813e-27,42.742000579834,36.1672744750977,0.439999997615814,0.230000004172325,-2467,92,0.409999996423721,220722.970416068,0
0,176.458333333333,-18.0416666666667,2310,1.64986026287079,1.67525160312653,0.0253913961350918,0.0544627830386162,-2368,8.27499961853027,0.671999990940094,0.0240000002086163,3.58924967114821e-24,3.9997378304243e-30,42.648998260498,36.1689491271973,0.400000005960464,0.340000003576279,-2694,84,-0.540000021457672,211909.860651058,0
0,176.541666666667,-18.0416666666667,2311,1.63343060016632,1.65325367450714,0.0198230911046267,0.0705487802624702,-2631,8.27499961853027,0.658999979496002,0.0240000002086163,5.53204078707191e-27,1.55086918630319e-33,42.7210006713867,36.1790008544922,0.270000010728836,0.569999992847443,-2957,76,-0.170000001788139,203097.454006318,0
0,176.625,-18.0416666666667,2312,1.6313499212265,1.65078938007355,0.0194393917918205,0.0655589178204536,-2916,8.27400016784668,0.66100001335144,0.0240000002086163,1.86233489502922e-28,2.9015279276077e-37,42.7919998168945,36.1797027587891,0.209999993443489,0.129999995231628,-3073,68,0.0399999991059303,194285.828606717,0
0,176.708333333333,-18.0416666666667,2313,1.62960600852966,1.64827764034271,0.0186716392636299,0.0646403059363365,-2610,8.27400016784668,0.662999987602234,0.025000000372529,3.96079467725257e-25,2.80114224291105e-33,42.9780006408691,36.1811332702637,0.419999986886978,-0.170000001788139,-2958,60,0.200000002980232,185475.078202724,0
0,176.791666666667,-18.0416666666667,2314,1.62569737434387,1.64337801933289,0.0176806561648846,0.138696953654289,-2590,8.27400016784668,0.658999979496002,0.025000000372529,4.11978545118012e-24,3.01795648211946e-33,43.25,36.1833572387695,0.349999994039536,0.0299999993294477,-2955,52,0.409999996423721,176665.374667586,0
0,176.875,-18.0416666666667,2315,1.62362468242645,1.64102482795715,0.0174001678824425,0.104243062436581,-2123,8.27400016784668,0.644999980926514,0.0260000005364418,6.40525449405233e-21,2.55803632994666e-27,43.3429985046387,36.1843948364258,0.550000011920929,-0.620000004768372,-2809,43,-0.409999996423721,167856.874250287,0
0,176.958333333333,-18.0416666666667,2316,1.70568573474884,1.75640177726746,0.0507159419357777,0.0671151503920555,-2197,8.27299976348877,0.625,0.0260000005364418,2.18499939928346e-23,1.03769887812624e-28,43.431999206543,36.2130661010742,0.209999993443489,-0.519999980926514,-2281,34,-0.150000005960464,159049.748826297,0
0,177.041666666667,-18.0416666666667,2317,1.83654010295868,1.92667055130005,0.0901303961873055,0.0474174357950687,-1973,8.27299976348877,0.605000019073486,0.0280000008642673,2.46887038387118e-21,1.22700804163916e-26,43.5250015258789,36.2896919250488,0.170000001788139,-0.189999997615814,-2197,25,-0.589999973773956,150244.279643231,0
0,177.125,-18.0416666666667,2318,1.83654975891113,1.92668795585632,0.0901381447911263,0.0478968657553196,-1144,8.27299976348877,0.591000020503998,0.0299999993294477,1.02948725932972e-11,3.20515837872929e-16,43.5250015258789,36.2896957397461,0.519999980926514,-0.740000009536743,-1886,17,-0.540000021457672,141440.747951044,0
0,177.208333333333,-18.0416666666667,2319,2.28497910499573,2.37829637527466,0.0933173447847366,0.106825932860374,-2,8.27299976348877,0.574999988079071,0.034000001847744,22.7103366851807,38.230525970459,43.2719993591309,36.4634742736816,1,-0.800000011920929,-666,9,-0.519999980926514,132639.575622349,0
0,177.375,-18.0416666666667,2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114648.983717361,NA
0,178.291666666667,-18.0416666666667,2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17638.206398862,NA
0,178.375,-18.0416666666667,2333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8819.03026484265,NA
0,178.458333333333,-18.0416666666667,2334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145869173670426,NA
0,178.541666666667,-18.0416666666667,2335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8819.32200318999,NA
0,178.625,-18.0416666666667,2336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399999991059303,-0.730000019073486,-9,1,0.490000009536743,17638.5241892011,NA
0,178.791666666667,-18.0416666666667,2338,3.33494544029236,3.48489880561829,0.149953290820122,0.122996740043163,-13,8.26900005340576,0.712999999523163,0.0439999997615814,3.12304973602295,20.907901763916,41.1349983215332,35.1481132507324,0.610000014305115,0.529999971389771,-574,11,-0.46000000834465,36470.7430577424,0.472458737621846
0,178.875,-18.0416666666667,2339,2.82219696044922,2.93803524971008,0.115838259458542,0.0975752845406532,-398,8.26900005340576,0.728999972343445,0.0370000004768372,0.000669631524942815,3.73673879039416e-06,41.1349983215332,35.97021484375,0.519999980926514,0.25,-1023,20,-0.639999985694885,45060.5004409532,0
0,178.958333333333,-18.0416666666667,2340,2.82219743728638,2.9380350112915,0.115837529301643,0.0668833255767822,-1088,8.26900005340576,0.739000022411346,0.0359999984502792,8.5067560634533e-12,1.81883566743651e-17,41.5289993286133,35.97021484375,0.219999998807907,0.0399999991059303,-1228,28,-0.850000023841858,53725.330910413,0
0,179.041666666667,-18.0416666666667,2341,2.6094126701355,2.70489025115967,0.0954776406288147,0.0708461403846741,-1150,8.26900005340576,0.731000006198883,0.0350000001490116,1.54704233364805e-12,4.63010253332525e-18,41.689998626709,36.1895027160645,0.239999994635582,-0.25,-1241,23,-0.400000005960464,62433.9849730774,0
0,179.125,-18.0416666666667,2342,2.82334661483765,2.93413972854614,0.110793232917786,0.118397206068039,-83,8.26900005340576,0.725000023841858,0.0399999991059303,1.80344176292419,1.56833434104919,41.4589996337891,35.9624366760254,0.660000026226044,-0.899999976158142,-617,14,-0.180000007152557,71170.3769387368,0
0,179.208333333333,-18.0416666666667,2343,13.2598905563354,14.8192520141602,1.55936181545258,0.299737930297852,102,8.26900005340576,0.721000015735626,0.0700000002980232,32.4075241088867,39.8156204223633,40.851001739502,12.6169586181641,0.150000005960464,-0.300000011920929,-37,6,-0.119999997317791,79925.4014729181,2.30920129690186
0,179.291666666667,-18.0416666666667,2344,24.3517436981201,26.6662082672119,2.31446409225464,0.327204495668411,500,8.26900005340576,0.722000002861023,0.12899999320507,33.2458839416504,38.6276206970215,40.2560005187988,0.0411516129970551,0.0700000002980232,-0.170000001788139,-22,2,-0.180000007152557,88693.5508404431,5.38937092051736
0,179.375,-18.0416666666667,2345,2.82851123809814,2.93434739112854,0.105836123228073,0.150645643472672,232,8.26799964904785,0.727999985218048,0.034000001847744,33.2507286071777,39.3750152587891,40.0050010681152,35.9523468017578,1.25,0.970000028610229,-651,3,0.0799999982118607,97471.2704029536,1.16828686674661
0,179.458333333333,-18.0416666666667,2346,1.70671164989471,1.78091931343079,0.0742076337337494,0.0423918962478638,-1293,8.26799964904785,0.736999988555908,0.0320000015199184,7.25367357325146e-13,7.33252754732771e-19,40.6570014953613,36.2850303649902,0.800000011920929,0.509999990463257,-2003,11,-0.579999983310699,106256.200816167,0
0,179.541666666667,-18.0416666666667,2347,1.65633630752563,1.71461665630341,0.0582802854478359,0.0278179366141558,-1482,8.26799964904785,0.736000001430511,0.0320000015199184,2.80752373795932e-15,1.40066880864516e-21,41.2869987487793,36.261360168457,0.560000002384186,0.360000014305115,-2308,20,-0.759999990463257,115046.678039261,0
0,179.625,-18.0416666666667,2348,1.65632522106171,1.7146087884903,0.058283593505621,0.0340417921543121,-2430,8.26799964904785,0.732999980449677,0.0309999994933605,3.80153456895566e-26,9.03040962116679e-36,41.4129981994629,36.2613563537598,0.0799999982118607,-0.490000009536743,-2421,29,-0.100000001490116,123841.522399588,0
0,179.708333333333,-18.0416666666667,2349,1.65624189376831,1.71505188941956,0.0588099434971809,0.0271338038146496,-2431,8.26799964904785,0.734000027179718,0.0309999994933605,5.08404429084376e-26,1.2141547988174e-35,41.5769996643066,36.2613716125488,0.0900000035762787,0.370000004768372,-2424,37,-0.490000009536743,132639.866720052,0
0,179.791666666667,-18.0416666666667,2350,1.70693242549896,1.78123319149017,0.0743007510900497,0.0194259881973267,-2241,8.26799964904785,0.732999980449677,0.0309999994933605,2.63586600234987e-22,8.42914746348412e-33,41.6110000610352,36.2850799560547,0.109999999403954,-0.529999971389771,-2406,45,0.0299999993294477,141441.039134361,0
0,179.875,-18.0416666666667,2351,1.70693206787109,1.78122901916504,0.0742969140410423,0.03061618283391,-2103,8.26799964904785,0.726000010967255,0.0309999994933605,1.71231092196004e-21,1.03063056476706e-30,41.7809982299805,36.285083770752,0.239999994635582,-0.509999990463257,-2243,53,0.419999986886978,150244.570897421,0
0,179.958333333333,-18.0416666666667,2352,1.98977029323578,2.07841873168945,0.0886484980583191,0.0220350790768862,-1834,8.26700019836426,0.71399998664856,0.0309999994933605,1.96141053923877e-19,1.52446198968554e-26,41.9160003662109,36.3439064025879,0.170000001788139,-0.699999988079071,-2009,58,-0.00999999977648258,159050.040111223,0
0,176.041666666667,-18.125,2353,1.64503443241119,1.66724741458893,0.0222129710018635,0.0215836297720671,-2467,8.27600002288818,0.680000007152557,0.025000000372529,4.25943552507913e-24,2.14697389879665e-31,41.9809989929199,36.1731872558594,0.469999998807907,-0.0700000002980232,-2596,128,-0.519999980926514,255754.13085753,0
0,176.125,-18.125,2354,1.57719743251801,1.5900547504425,0.0128573402762413,0.0280892122536898,-2858,8.27600002288818,0.676999986171722,0.025000000372529,6.47737786692929e-29,1.60143706777804e-36,42.1570014953613,36.1972351074219,0.46000000834465,0.409999996423721,-3020,120,-0.589999973773956,246935.130570784,0
0,176.208333333333,-18.125,2355,1.54685187339783,1.55735051631927,0.0104986568912864,0.0794997736811638,-3058,8.27600002288818,0.680999994277954,0.025000000372529,1.16881255881357e-30,3.36592031260667e-39,42.2760009765625,36.1626052856445,0.610000014305115,0.219999998807907,-3465,112,-0.409999996423721,238116.130287397,0
0,176.291666666667,-18.125,2356,1.56558203697205,1.57767701148987,0.0120949139818549,0.0791463404893875,-2344,8.27499961853027,0.688000023365021,0.0240000002086163,2.68211666478749e-23,7.9238294960681e-30,42.5279998779297,36.1835250854492,0.670000016689301,-0.680000007152557,-2863,104,-0.519999980926514,229297.114382989,0
0,176.375,-18.125,2357,1.64922189712524,1.67474162578583,0.0255197733640671,0.0236123185604811,-2220,8.27499961853027,0.690999984741211,0.0240000002086163,3.15608051562449e-22,3.23573949212544e-28,42.5880012512207,36.1686401367188,0.419999986886978,-0.140000000596046,-2453,96,-0.270000010728836,220478.082858316,0
0,176.458333333333,-18.125,2358,1.63553440570831,1.65570771694183,0.0201732683926821,0.0681111887097359,-2360,8.27499961853027,0.689000010490417,0.025000000372529,4.65657492603816e-24,4.0936062265126e-30,42.640998840332,36.1784629821777,0.479999989271164,0.569999992847443,-2793,89,0.330000013113022,211659.051338168,0
0,176.541666666667,-18.125,2359,1.65043950080872,1.67543983459473,0.0250002779066563,0.106654658913612,-2264,8.27499961853027,0.671999990940094,0.025000000372529,1.78486847999965e-22,6.04430362998466e-29,42.7169990539551,36.1699638366699,0.46000000834465,-0.589999973773956,-2768,80,0.379999995231628,202839.988574413,0
0,176.625,-18.125,2360,1.65044033527374,1.67544031143188,0.0249999426305294,0.0663222149014473,-2164,8.27400016784668,0.665000021457672,0.025000000372529,1.39525083621746e-21,1.57660669700422e-27,42.7620010375977,36.1699638366699,0.540000021457672,0.129999995231628,-2606,72,0.379999995231628,194020.92581708,0
0,176.708333333333,-18.125,2361,1.62960398197174,1.6482754945755,0.0186714418232441,0.0735591650009155,-2201,8.27400016784668,0.658999979496002,0.025000000372529,1.25294937620354e-20,4.5192899480369e-28,42.8800010681152,36.1811332702637,0.589999973773956,0.310000002384186,-2631,63,0.28999999165535,185201.86306682,0
0,176.791666666667,-18.125,2362,1.57686471939087,1.58956456184387,0.0126998163759708,0.0300020296126604,-2403,8.27400016784668,0.654999971389771,0.025000000372529,1.2143118929797e-23,7.56529591378481e-31,43.0149993896484,36.1982078552246,0.649999976158142,-0.0399999991059303,-2771,55,-0.129999995231628,176382.784700296,0
0,176.875,-18.125,2363,1.62363255023956,1.64103329181671,0.0174007769674063,0.0850636586546898,-2097,8.27400016784668,0.648999989032745,0.0260000005364418,1.36376405271985e-22,4.82919383909717e-27,43.1479988098145,36.1843910217285,0.509999990463257,0.0299999993294477,-2948,46,-0.0700000002980232,167563.690718778,0
0,176.958333333333,-18.125,2364,1.62362396717072,1.64102387428284,0.0173998866230249,0.0890256687998772,-2167,8.27299976348877,0.63400000333786,0.0260000005364418,1.74923847281007e-23,2.73289097996684e-28,43.2960014343262,36.1843948364258,0.519999980926514,-0.430000007152557,-2528,37,-0.709999978542328,158744.596748698,0
0,177.041666666667,-18.125,2365,1.7389087677002,1.79606890678406,0.0571601092815399,0.0512651354074478,-2257,8.27299976348877,0.611999988555908,0.0270000007003546,2.36497698929046e-24,3.26093380048051e-30,43.2179985046387,36.2319831848145,0.0700000002980232,-0.180000007152557,-2283,29,-0.150000005960464,149925.487167108,0
0,177.125,-18.125,2366,1.83669257164001,1.92666339874268,0.0899708420038223,0.0481743775308132,-1879,8.27299976348877,0.600000023841858,0.028999999165535,3.70790301172401e-20,2.97849349167682e-26,43.1689987182617,36.2907180786133,0.230000004172325,-0.689999997615814,-2177,21,-0.150000005960464,141106.361977192,0
0,177.208333333333,-18.125,2367,1.97852945327759,2.08170080184937,0.10317125171423,0.0816446393728256,-513,8.27299976348877,0.586000025272369,0.0309999994933605,4.26201695518102e-05,3.18281252020824e-07,43.1689987182617,36.3604545593262,0.769999980926514,-0.810000002384186,-1633,13,-0.439999997615814,132287.252430794,0
0,177.541666666667,-18.125,2371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97425.2962461419,NA
0,177.625,-18.125,2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88651.7647999184,NA
0,177.708333333333,-18.125,2373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79887.8193490944,NA
0,178.208333333333,-18.125,2379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28013.0815975596,NA
0,178.291666666667,-18.125,2380,24.6333408355713,29.2264003753662,4.59305953979492,0.254657447338104,325,8.27099990844727,0.790000021457672,0.0719999969005585,41.8606109619141,36.5495414733887,37.4819984436035,0.000211421822314151,0.0299999993294477,0.340000003576279,-10,1,-0.740000009536743,17638.2249954912,0
0,178.541666666667,-18.125,2383,24.617582321167,29.3276176452637,4.71003580093384,0.364691376686096,14,8.27000045776367,0.782999992370605,0.0850000008940697,36.9292755126953,37.5242538452148,38.8639984130859,0.000104481012385804,0.0199999995529652,-0.0900000035762787,-7,1,-0.180000007152557,8819.35439551012,0
0,178.625,-18.125,2384,19.5439567565918,21.3588466644287,1.81489014625549,0.190684884786606,14,8.27000045776367,0.73199999332428,0.116999998688698,36.0562515258789,38.732593536377,40.1160011291504,5.36567306518555,0.0900000035762787,0.0700000002980232,-13,3,-0.00999999977648258,17638.5167334795,0
0,178.708333333333,-18.125,2385,3.93304896354675,4.22449731826782,0.291448444128036,0.197315245866776,-1,8.27000045776367,0.707000017166138,0.0700000002980232,27.2865047454834,36.3099212646484,40.7560005187988,33.5501289367676,0.649999976158142,0.689999997615814,-295,7,-0.259999990463257,26457.6851060892,0
0,178.791666666667,-18.125,2386,2.61245012283325,2.71008992195129,0.0976399406790733,0.0933294072747231,-568,8.27000045776367,0.712999999523163,0.0430000014603138,6.51679329166654e-06,2.18191631429221e-10,41.2509994506836,36.2044906616211,0.579999983310699,0.430000007152557,-1025,14,-0.209999993443489,35276.8561802569,0
0,178.875,-18.125,2387,2.46131491661072,2.54453039169312,0.0832153856754303,0.0673516541719437,-1147,8.26900005340576,0.731000006198883,0.0370000004768372,1.98294657603737e-12,2.61658656898267e-19,41.2509994506836,36.323314666748,0.28999999165535,0.689999997615814,-1423,22,-0.600000023841858,44096.0264869924,0
0,178.958333333333,-18.125,2388,2.30373048782349,2.39002871513367,0.0862980633974075,0.0888500288128853,-1425,8.26900005340576,0.728999972343445,0.0350000001490116,6.40721767566281e-16,4.51646313185132e-23,41.6040000915527,36.3538551330566,0.230000004172325,0.129999995231628,-1610,30,-0.930000007152557,52915.193504941,0
0,179.041666666667,-18.125,2389,2.15595507621765,2.23782324790955,0.0818682610988617,0.0870379656553268,-1464,8.26900005340576,0.722000002861023,0.034000001847744,2.03907702524362e-15,3.63163508869964e-23,41.8320007324219,36.3550567626953,0.319999992847443,-0.00999999977648258,-1634,26,-0.959999978542328,61734.3608831134,0
0,179.125,-18.125,2390,2.15595483779907,2.23782348632812,0.0818686634302139,0.0599870122969151,-557,8.26900005340576,0.714999973773956,0.0350000001490116,8.20956029201625e-06,3.04973681863885e-08,41.7109985351562,36.355052947998,0.689999997615814,-0.439999997615814,-1349,18,-0.879999995231628,70553.5206771568,0
0,179.208333333333,-18.125,2391,2.30355763435364,2.38791346549988,0.0843557193875313,0.0926233232021332,-23,8.26900005340576,0.716000020503998,0.0350000001490116,1.26546168327332,16.8474426269531,41.5149993896484,36.3525085449219,1.00999999046326,-0.409999996423721,-772,12,-0.889999985694885,79372.684530439,0
0,179.458333333333,-18.125,2394,1.61300027370453,1.64756834506989,0.0345680639147758,0.0275095477700233,-1481,8.26799964904785,0.720000028610229,0.0320000015199184,4.22114041176381e-15,5.61713494137738e-22,41.0009994506836,36.2347106933594,0.649999976158142,0.879999995231628,-2218,11,-0.230000004172325,105830.137569037,0
0,179.541666666667,-18.125,2395,1.61300456523895,1.64757263660431,0.0345680676400661,0.00847073458135128,-2450,8.26799964904785,0.730000019073486,0.0309999994933605,2.20099233756539e-26,3.39098695253388e-36,41.2820014953613,36.2347106933594,0.159999996423721,0.109999999403954,-2662,20,-0.889999985694885,114649.278276565,0
0,179.625,-18.125,2396,1.61307632923126,1.64764523506165,0.0345688574016094,0.0359034724533558,-2456,8.26799964904785,0.728999972343445,0.0309999994933605,1.14708110153792e-26,3.1698399031373e-36,41.4819984436035,36.2347602844238,0.209999993443489,-0.319999992847443,-2587,29,-0.75,123468.411207753,0
0,179.708333333333,-18.125,2397,1.61299788951874,1.64773786067963,0.034739974886179,0.0679944083094597,-1986,8.26799964904785,0.727999985218048,0.0309999994933605,2.66802219427899e-21,4.1715281483563e-29,41.3810005187988,36.2346725463867,0.529999971389771,-0.180000007152557,-2431,38,0.180000007152557,132287.544167312,0
0,179.791666666667,-18.125,2398,1.70693242549896,1.78123319149017,0.0743008032441139,0.0556211657822132,-1460,8.26799964904785,0.728999972343445,0.0309999994933605,1.46581783203612e-15,4.04304678834788e-21,41.6220016479492,36.2850799560547,0.610000014305115,-0.589999973773956,-2044,46,0.790000021457672,141106.653713605,0
0,179.875,-18.125,2399,1.86220359802246,1.95091199874878,0.0887083783745766,0.0465971939265728,-1351,8.26799964904785,0.727999985218048,0.0309999994933605,5.81909737409902e-14,1.82838645505529e-19,41.7190017700195,36.324577331543,0.689999997615814,0.0599999986588955,-1716,49,0.949999988079071,149925.778903499,0
